Pais,Continente,Codigo,Anio,Combustibles Fosiles,Renovables,Nuclear,Id_Pais
Finland,Europe,FIN,1973,85.57,14.43,0.0,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1974,81.94,18.06,0.0,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1975,82.91,17.09,0.0,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1976,87.49,12.51,0.0,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1977,81.63,15.2,3.16,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1978,84.48,11.78,3.74,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1979,80.76,12.09,7.15,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1980,81.11,11.42,7.48,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1981,69.43,15.11,15.46,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1982,67.42,14.67,17.91,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1983,65.53,15.36,19.1,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1984,66.1,14.38,19.52,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1985,68.44,12.76,18.79,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1986,68.72,12.68,18.6,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1987,68.4,13.41,18.19,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1988,68.7,13.07,18.23,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1989,69.59,12.69,17.72,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1990,68.19,15.04,16.77,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1991,66.72,16.64,16.64,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1992,65.15,18.37,16.48,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1993,65.36,17.73,16.91,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1994,68.38,15.92,15.7,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1995,65.86,17.85,16.29,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1996,68.5,15.46,16.04,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1997,65.81,17.18,17.01,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1998,62.51,20.3,17.19,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,1999,63.58,17.99,18.43,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2000,62.37,19.7,17.93,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2001,64.62,17.72,17.66,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2002,66.64,16.26,17.09,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2003,69.23,14.59,16.18,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2004,64.36,19.51,16.13,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2005,62.45,19.46,18.09,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2006,65.99,17.53,16.48,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2007,64.34,18.87,16.79,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2008,60.61,22.43,16.96,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2009,62.18,19.18,18.64,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2010,63.85,19.65,16.51,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2011,61.33,20.96,17.71,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2012,57.09,24.98,17.94,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2013,59.11,22.65,18.24,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2014,56.51,24.73,18.76,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2015,53.42,28.14,18.45,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2016,55.4,26.59,18.01,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2017,53.6,28.71,17.69,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2018,53.86,28.64,17.49,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2019,52.15,29.21,18.64,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2020,47.92,33.17,18.91,6f781c6559a0c605da918096bdb69edf
Finland,Europe,FIN,2021,46.79,34.61,18.6,6f781c6559a0c605da918096bdb69edf
France,Europe,FRA,1965,89.22,10.58,0.19,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1966,88.1,11.6,0.3,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1967,90.05,9.54,0.41,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1968,89.33,10.09,0.58,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1969,89.75,9.63,0.62,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1970,89.56,9.54,0.9,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1971,90.65,7.94,1.41,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1972,90.49,7.45,2.07,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1973,91.37,6.71,1.92,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1974,90.03,8.02,1.95,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1975,88.38,9.05,2.57,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1976,91.01,6.9,2.09,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1977,87.06,10.6,2.34,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1978,87.08,9.11,3.81,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1979,86.53,8.61,4.85,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1980,83.35,9.11,7.53,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1981,77.37,9.55,13.08,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1982,76.25,9.71,14.04,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1983,72.52,9.33,18.15,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1984,68.17,8.55,23.28,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1985,65.71,7.89,26.41,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1986,63.01,7.76,29.22,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1987,61.44,8.58,29.97,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1988,60.13,9.17,30.69,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1989,60.95,5.6,33.45,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1990,60.25,6.22,33.53,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1991,60.45,6.27,33.28,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1992,58.89,7.4,33.71,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1993,56.37,6.97,36.67,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1994,55.14,8.56,36.3,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1995,55.02,7.82,37.15,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1996,55.38,6.88,37.73,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1997,55.12,6.8,38.07,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1998,57.01,6.47,36.52,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,1999,56.15,7.39,36.46,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2000,55.34,6.74,37.91,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2001,54.86,7.41,37.74,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2002,54.53,6.18,39.3,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2003,55.01,5.96,39.03,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2004,54.94,5.97,39.09,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2005,55.28,5.37,39.36,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2006,54.72,5.97,39.31,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2007,54.53,6.64,38.84,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2008,53.92,7.63,38.45,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2009,54.56,7.71,37.73,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2010,53.71,8.22,38.07,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2011,52.17,7.19,40.64,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2012,52.04,9.14,38.82,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2013,51.51,10.46,38.03,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2014,48.9,10.46,40.65,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2015,49.6,10.15,40.25,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2016,51.51,10.98,37.51,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2017,52.44,10.44,37.12,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2018,50.31,12.13,37.56,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2019,50.67,12.38,36.94,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2020,48.97,14.79,36.24,0309a6c666a7a803fdb9db95de71cf01
France,Europe,FRA,2021,49.87,13.67,36.46,0309a6c666a7a803fdb9db95de71cf01
Germany,Europe,DEU,1965,98.37,1.61,0.01,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1966,98.23,1.74,0.03,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1967,98.22,1.66,0.12,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1968,98.27,1.58,0.16,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1969,98.4,1.19,0.41,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1970,97.97,1.52,0.51,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1971,98.34,1.18,0.48,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1972,98.16,1.12,0.72,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1973,97.92,1.21,0.86,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1974,97.53,1.42,1.05,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1975,96.75,1.44,1.82,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1976,96.79,1.12,2.09,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1977,95.68,1.4,2.92,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1978,95.59,1.41,3.0,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1979,95.28,1.35,3.37,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1980,94.8,1.48,3.72,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1981,93.9,1.57,4.53,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1982,93.05,1.62,5.33,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1983,92.99,1.5,5.51,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1984,91.46,1.44,7.1,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1985,89.51,1.32,9.17,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1986,89.89,1.41,8.7,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1987,89.12,1.51,9.37,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1988,88.16,1.5,10.33,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1989,87.83,1.4,10.77,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1990,88.34,1.34,10.32,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1991,88.5,1.27,10.22,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1992,87.24,1.52,11.24,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1993,87.5,1.58,10.91,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1994,87.41,1.74,10.85,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1995,87.11,1.89,11.0,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1996,87.15,1.68,11.17,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1997,86.27,1.8,11.92,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1998,86.62,1.97,11.41,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,1999,85.6,2.23,12.17,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2000,85.05,2.89,12.07,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2001,85.17,2.94,11.89,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2002,84.95,3.54,11.51,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2003,84.9,3.64,11.45,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2004,83.96,4.52,11.52,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2005,83.49,5.21,11.31,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2006,82.73,6.03,11.25,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2007,82.55,7.65,9.79,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2008,81.99,7.82,10.2,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2009,81.75,8.45,9.79,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2010,81.48,8.79,9.73,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2011,81.73,10.57,7.7,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2012,81.14,11.9,6.96,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2013,81.36,12.06,6.58,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2014,79.91,13.28,6.81,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2015,78.9,14.82,6.28,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2016,79.73,14.61,5.66,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2017,78.79,16.2,5.01,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2018,77.83,17.08,5.09,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2019,76.09,18.77,5.14,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2020,74.15,21.12,4.73,d8b00929dec65d422303256336ada04f
Germany,Europe,DEU,2021,75.61,19.45,4.93,d8b00929dec65d422303256336ada04f
Greece,Europe,GRC,1965,97.01,2.99,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1966,94.1,5.9,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1967,94.85,5.15,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1968,95.92,4.08,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1969,94.2,5.8,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1970,93.3,6.7,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1971,94.34,5.66,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1972,94.91,5.09,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1973,96.33,3.67,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1974,96.03,3.97,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1975,97.0,3.0,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1976,97.46,2.54,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1977,97.5,2.5,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1978,96.18,3.82,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1979,94.81,5.19,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1980,94.99,5.01,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1981,94.87,5.13,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1982,94.71,5.29,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1983,96.55,3.45,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1984,95.95,4.05,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1985,96.25,3.75,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1986,95.68,4.32,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1987,96.6,3.4,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1988,97.26,2.74,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1989,97.97,2.03,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1990,98.18,1.82,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1991,96.85,3.15,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1992,97.79,2.21,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1993,97.71,2.29,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1994,97.45,2.55,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1995,96.67,3.33,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1996,96.01,3.99,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1997,96.53,3.47,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1998,96.84,3.16,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,1999,96.04,3.96,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2000,96.72,3.28,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2001,97.7,2.3,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2002,97.22,2.78,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2003,95.7,4.3,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2004,95.71,4.29,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2005,95.4,4.6,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2006,94.55,5.32,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2007,96.66,3.11,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2008,95.82,3.99,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2009,93.93,5.84,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2010,91.79,7.82,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2011,93.51,6.16,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2012,91.48,8.1,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2013,87.41,12.1,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2014,88.56,10.86,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2015,86.39,13.01,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2016,86.14,13.23,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2017,85.25,14.02,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2018,85.93,13.46,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2019,85.58,13.69,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2020,82.43,16.71,0.0,6b718641741f992e68ec3712718561b8
Greece,Europe,GRC,2021,79.84,19.39,0.0,6b718641741f992e68ec3712718561b8
Hong Kong,Asia,HKG,1965,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1966,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1967,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1968,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1969,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1970,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1971,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1972,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1973,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1974,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1975,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1976,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1977,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1978,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1979,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1980,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1981,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1982,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1983,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1984,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1985,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1986,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1987,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1988,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1989,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1990,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1991,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1992,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1993,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1994,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1995,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1996,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1997,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1998,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,1999,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2000,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2001,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2002,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2003,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2004,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2005,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2006,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2007,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2008,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2009,100.0,0.0,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2010,99.95,0.04,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2011,99.86,0.04,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2012,99.94,0.04,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2013,99.91,0.04,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2014,99.93,0.05,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2015,99.92,0.06,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2016,99.9,0.07,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2017,99.89,0.06,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2018,99.88,0.06,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2019,99.85,0.07,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2020,99.78,0.1,0.0,8b476ff778119b8d49588f3daadf69a1
Hong Kong,Asia,HKG,2021,99.73,0.11,0.0,8b476ff778119b8d49588f3daadf69a1
Hungary,Europe,HUN,1965,99.88,0.12,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1966,99.84,0.16,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1967,99.86,0.14,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1968,99.86,0.14,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1969,99.86,0.14,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1970,99.88,0.12,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1971,99.87,0.13,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1972,99.86,0.14,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1973,99.88,0.12,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1974,99.91,0.09,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1975,99.82,0.18,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1976,99.83,0.17,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1977,99.85,0.15,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1978,99.87,0.13,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1979,99.87,0.13,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1980,99.9,0.1,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1981,99.84,0.16,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1982,99.85,0.15,0.0,fa79c3005daec47ecff84a116a0927a1
Hungary,Europe,HUN,1983,97.62,0.15,2.23,fa79c3005daec47ecff84a116a0927a1
